Space,Pos
Gray1,"170, 152"
Gray2,"267, 139"
Gray3,"116, 224"
Gray4,"200, 237"
Gray5,"273, 212"
Gray6,"143, 310"
Gray7,"250, 315"
Gray8,"335, 246"
Gray9,"171, 369"
Gray10,"246, 403"
Brown1,"421, 198"
Brown2,"503, 218"
Brown3,"439, 287"
Brown4,"365, 351"
Brown5,"447, 371"
Brown6,"383, 444"
Brown7,"458, 437"
Brown8,"457, 519"
Brown9,"545, 481"
Orange1,"634, 231"
Orange2,"710, 250"
Orange3,"557, 307"
Orange4,"640, 331"
Orange5,"733, 315"
Orange6,"557, 389"
Orange7,"644, 427"
Orange8,"747, 393"
Orange9,"727, 474"
Purple1,"129, 471"
Purple2,"285, 484"
Purple3,"130, 553"
Purple4,"213, 534"
Purple5,"171, 628"
Purple6,"250, 612"
Purple7,"329, 573"
Purple8,"257, 692"
Purple9,"346, 664"
Black1,"438, 635"
Black2,"552, 592"
Black3,"639, 539"
Black4,"422, 727"
Black5,"541, 691"
Black6,"661, 623"
Black7,"501, 770"
Black8,"586, 761"
Black9,"648, 703"
